week,product,store,units_sold,revenue
2025-01-01,Beer,Store_A,188,8503.08
2025-01-01,SoftDrink,Store_A,216,8420.61
2025-01-01,Juice,Store_A,114,5038.54
2025-01-01,Snacks,Store_A,110,4934.27
2025-01-01,Beer,Store_B,123,5679.6
2025-01-01,SoftDrink,Store_B,232,8323.43
2025-01-01,Juice,Store_B,154,6270.95
2025-01-01,Snacks,Store_B,105,3905.63
2025-01-01,Beer,Store_C,224,10597.24
2025-01-01,SoftDrink,Store_C,142,5181.47
2025-01-01,Juice,Store_C,208,8233.47
2025-01-01,Snacks,Store_C,88,3445.71
2025-01-08,Beer,Store_A,210,10130.72
2025-01-08,SoftDrink,Store_A,92,3256.69
2025-01-08,Juice,Store_A,139,6679.82
2025-01-08,Snacks,Store_A,202,8665.89
2025-01-08,Beer,Store_B,193,7729.42
2025-01-08,SoftDrink,Store_B,203,7711.42
2025-01-08,Juice,Store_B,158,6421.73
2025-01-08,Snacks,Store_B,167,6750.15
2025-01-08,Beer,Store_C,238,11476.4
2025-01-08,SoftDrink,Store_C,86,4052.18
2025-01-08,Juice,Store_C,156,7198.6
2025-01-08,Snacks,Store_C,246,9075.03
2025-01-15,Beer,Store_A,220,8094.23
2025-01-15,SoftDrink,Store_A,201,7092.95
2025-01-15,Juice,Store_A,189,7134.99
2025-01-15,Snacks,Store_A,155,6139.32
2025-01-15,Beer,Store_B,192,6853.31
2025-01-15,SoftDrink,Store_B,227,9554.08
2025-01-15,Juice,Store_B,150,5558.54
2025-01-15,Snacks,Store_B,179,7322.43
2025-01-15,Beer,Store_C,206,10173.02
2025-01-15,SoftDrink,Store_C,139,5800.79
2025-01-15,Juice,Store_C,149,7176.27
2025-01-15,Snacks,Store_C,157,6662.72
2025-01-22,Beer,Store_A,230,8381.58
2025-01-22,SoftDrink,Store_A,162,5691.77
2025-01-22,Juice,Store_A,181,8889.6
2025-01-22,Snacks,Store_A,101,4675.05
2025-01-22,Beer,Store_B,93,4605.94
2025-01-22,SoftDrink,Store_B,146,5598.77
2025-01-22,Juice,Store_B,107,4465.48
2025-01-22,Snacks,Store_B,101,4521.78
2025-01-22,Beer,Store_C,113,5143.21
2025-01-22,SoftDrink,Store_C,132,5044.45
2025-01-22,Juice,Store_C,247,12077.54
2025-01-22,Snacks,Store_C,83,3453.65
2025-01-29,Beer,Store_A,248,9835.76
2025-01-29,SoftDrink,Store_A,161,6685.11
2025-01-29,Juice,Store_A,194,8362.06
2025-01-29,Snacks,Store_A,136,5301.28
2025-01-29,Beer,Store_B,209,8176.97
2025-01-29,SoftDrink,Store_B,133,4669.76
2025-01-29,Juice,Store_B,106,4520.7
2025-01-29,Snacks,Store_B,204,10181.53
2025-01-29,Beer,Store_C,138,5500.76
2025-01-29,SoftDrink,Store_C,125,5621.73
2025-01-29,Juice,Store_C,91,3272.5
2025-01-29,Snacks,Store_C,186,9127.77
2025-02-05,Beer,Store_A,175,8634.64
2025-02-05,SoftDrink,Store_A,99,3714.73
2025-02-05,Juice,Store_A,96,3854.71
2025-02-05,Snacks,Store_A,237,11354.26
2025-02-05,Beer,Store_B,127,6240.23
2025-02-05,SoftDrink,Store_B,189,8994.45
2025-02-05,Juice,Store_B,202,8992.24
2025-02-05,Snacks,Store_B,189,9242.88
2025-02-05,Beer,Store_C,85,4122.95
2025-02-05,SoftDrink,Store_C,108,4096.38
2025-02-05,Juice,Store_C,214,8713.7
2025-02-05,Snacks,Store_C,179,8329.97
2025-02-12,Beer,Store_A,205,7360.61
2025-02-12,SoftDrink,Store_A,218,10610.02
2025-02-12,Juice,Store_A,211,10298.04
2025-02-12,Snacks,Store_A,108,4011.38
2025-02-12,Beer,Store_B,160,7228.45
2025-02-12,SoftDrink,Store_B,210,8797.36
2025-02-12,Juice,Store_B,239,11385.23
2025-02-12,Snacks,Store_B,167,6951.45
2025-02-12,Beer,Store_C,203,9716.8
2025-02-12,SoftDrink,Store_C,118,5426.15
2025-02-12,Juice,Store_C,154,5490.01
2025-02-12,Snacks,Store_C,187,7883.33
2025-02-19,Beer,Store_A,97,4612.34
2025-02-19,SoftDrink,Store_A,192,9189.84
2025-02-19,Juice,Store_A,246,9729.46
2025-02-19,Snacks,Store_A,215,8811.18
2025-02-19,Beer,Store_B,101,3757.79
2025-02-19,SoftDrink,Store_B,165,7550.17
2025-02-19,Juice,Store_B,216,10238.44
2025-02-19,Snacks,Store_B,109,4607.96
2025-02-19,Beer,Store_C,158,6404.4
2025-02-19,SoftDrink,Store_C,217,10025.3
2025-02-19,Juice,Store_C,140,6249.69
2025-02-19,Snacks,Store_C,237,9459.8
2025-02-26,Beer,Store_A,93,4255.38
2025-02-26,SoftDrink,Store_A,139,5436.18
2025-02-26,Juice,Store_A,211,8847.25
2025-02-26,Snacks,Store_A,177,8562.58
2025-02-26,Beer,Store_B,147,6206.31
2025-02-26,SoftDrink,Store_B,142,5168.28
2025-02-26,Juice,Store_B,93,3860.65
2025-02-26,Snacks,Store_B,237,8483.57
2025-02-26,Beer,Store_C,211,9092.33
2025-02-26,SoftDrink,Store_C,125,4800.95
2025-02-26,Juice,Store_C,100,3714.95
2025-02-26,Snacks,Store_C,194,9216.36
2025-03-05,Beer,Store_A,107,3799.78
2025-03-05,SoftDrink,Store_A,88,3279.97
2025-03-05,Juice,Store_A,240,9556.58
2025-03-05,Snacks,Store_A,207,7323.27
2025-03-05,Beer,Store_B,105,4761.56
2025-03-05,SoftDrink,Store_B,122,5716.01
2025-03-05,Juice,Store_B,220,10974.78
2025-03-05,Snacks,Store_B,174,7940.75
2025-03-05,Beer,Store_C,90,4398.44
2025-03-05,SoftDrink,Store_C,115,4169.45
2025-03-05,Juice,Store_C,93,3995.94
2025-03-05,Snacks,Store_C,155,5678.62
2025-03-12,Beer,Store_A,209,7521.46
2025-03-12,SoftDrink,Store_A,118,5097.71
2025-03-12,Juice,Store_A,222,8357.99
2025-03-12,Snacks,Store_A,216,8802.33
2025-03-12,Beer,Store_B,100,3769.74
2025-03-12,SoftDrink,Store_B,164,7299.14
2025-03-12,Juice,Store_B,235,8795.68
2025-03-12,Snacks,Store_B,181,6893.5
2025-03-12,Beer,Store_C,168,6894.57
2025-03-12,SoftDrink,Store_C,175,6888.18
2025-03-12,Juice,Store_C,97,4789.95
2025-03-12,Snacks,Store_C,118,4748.51
2025-03-19,Beer,Store_A,106,4913.18
2025-03-19,SoftDrink,Store_A,237,11374.64
2025-03-19,Juice,Store_A,222,9807.11
2025-03-19,Snacks,Store_A,206,8819.59
2025-03-19,Beer,Store_B,230,11075.65
2025-03-19,SoftDrink,Store_B,218,7814.22
2025-03-19,Juice,Store_B,124,5911.39
2025-03-19,Snacks,Store_B,100,4389.23
2025-03-19,Beer,Store_C,246,9639.27
2025-03-19,SoftDrink,Store_C,249,10065.88
2025-03-19,Juice,Store_C,194,9021.83
2025-03-19,Snacks,Store_C,161,7996.92
2025-03-26,Beer,Store_A,121,4711.45
2025-03-26,SoftDrink,Store_A,221,9051.26
2025-03-26,Juice,Store_A,152,7445.53
2025-03-26,Snacks,Store_A,201,7409.73
2025-03-26,Beer,Store_B,240,10824.21
2025-03-26,SoftDrink,Store_B,189,7467.06
2025-03-26,Juice,Store_B,206,8228.67
2025-03-26,Snacks,Store_B,146,5198.71
2025-03-26,Beer,Store_C,211,10023.59
2025-03-26,SoftDrink,Store_C,180,7457.24
2025-03-26,Juice,Store_C,182,7824.58
2025-03-26,Snacks,Store_C,109,4871.95
2025-04-02,Beer,Store_A,229,10190.13
2025-04-02,SoftDrink,Store_A,138,4893.06
2025-04-02,Juice,Store_A,195,8187.28
2025-04-02,Snacks,Store_A,142,4977.47
2025-04-02,Beer,Store_B,205,7308.81
2025-04-02,SoftDrink,Store_B,239,9103.24
2025-04-02,Juice,Store_B,154,7192.45
2025-04-02,Snacks,Store_B,234,11292.02
2025-04-02,Beer,Store_C,97,3410.05
2025-04-02,SoftDrink,Store_C,214,8059.26
2025-04-02,Juice,Store_C,144,6089.63
2025-04-02,Snacks,Store_C,81,3761.67
2025-04-09,Beer,Store_A,147,5535.97
2025-04-09,SoftDrink,Store_A,215,7931.71
2025-04-09,Juice,Store_A,111,5076.74
2025-04-09,Snacks,Store_A,152,6613.02
2025-04-09,Beer,Store_B,84,3855.8
2025-04-09,SoftDrink,Store_B,116,4807.07
2025-04-09,Juice,Store_B,222,8208.66
2025-04-09,Snacks,Store_B,111,4931.31
2025-04-09,Beer,Store_C,91,3534.88
2025-04-09,SoftDrink,Store_C,106,4713.89
2025-04-09,Juice,Store_C,124,5920.88
2025-04-09,Snacks,Store_C,174,6258.82
2025-04-16,Beer,Store_A,95,4045.64
2025-04-16,SoftDrink,Store_A,110,4643.19
2025-04-16,Juice,Store_A,135,6709.71
2025-04-16,Snacks,Store_A,112,4864.94
2025-04-16,Beer,Store_B,155,6617.39
2025-04-16,SoftDrink,Store_B,170,6386.27
2025-04-16,Juice,Store_B,152,6523.55
2025-04-16,Snacks,Store_B,91,4394.77
2025-04-16,Beer,Store_C,214,7657.53
2025-04-16,SoftDrink,Store_C,240,8445.78
2025-04-16,Juice,Store_C,99,3690.78
2025-04-16,Snacks,Store_C,101,4087.65
2025-04-23,Beer,Store_A,101,3929.65
2025-04-23,SoftDrink,Store_A,110,5190.71
2025-04-23,Juice,Store_A,104,4997.91
2025-04-23,Snacks,Store_A,107,3824.16
2025-04-23,Beer,Store_B,154,6823.71
2025-04-23,SoftDrink,Store_B,198,9339.96
2025-04-23,Juice,Store_B,153,5454.46
2025-04-23,Snacks,Store_B,192,7547.86
2025-04-23,Beer,Store_C,81,3771.09
2025-04-23,SoftDrink,Store_C,226,9817.51
2025-04-23,Juice,Store_C,92,3599.55
2025-04-23,Snacks,Store_C,203,9959.35
2025-04-30,Beer,Store_A,194,7310.51
2025-04-30,SoftDrink,Store_A,214,8182.8
2025-04-30,Juice,Store_A,225,9709.41
2025-04-30,Snacks,Store_A,156,7496.49
2025-04-30,Beer,Store_B,171,6949.24
2025-04-30,SoftDrink,Store_B,173,6373.21
2025-04-30,Juice,Store_B,212,9600.88
2025-04-30,Snacks,Store_B,163,6293.14
2025-04-30,Beer,Store_C,145,6901.45
2025-04-30,SoftDrink,Store_C,178,7977.1
2025-04-30,Juice,Store_C,82,2886.0
2025-04-30,Snacks,Store_C,217,10125.08
2025-05-07,Beer,Store_A,87,3681.14
2025-05-07,SoftDrink,Store_A,136,5695.95
2025-05-07,Juice,Store_A,98,4235.51
2025-05-07,Snacks,Store_A,125,5471.79
2025-05-07,Beer,Store_B,178,7596.11
2025-05-07,SoftDrink,Store_B,211,7683.2
2025-05-07,Juice,Store_B,115,5489.21
2025-05-07,Snacks,Store_B,123,5149.38
2025-05-07,Beer,Store_C,117,4101.77
2025-05-07,SoftDrink,Store_C,204,8891.77
2025-05-07,Juice,Store_C,180,8935.01
2025-05-07,Snacks,Store_C,111,5160.59
2025-05-14,Beer,Store_A,208,7492.82
2025-05-14,SoftDrink,Store_A,161,6256.67
2025-05-14,Juice,Store_A,166,6792.99
2025-05-14,Snacks,Store_A,137,6715.87
2025-05-14,Beer,Store_B,235,9572.62
2025-05-14,SoftDrink,Store_B,227,9631.86
2025-05-14,Juice,Store_B,192,8211.09
2025-05-14,Snacks,Store_B,179,8233.72
2025-05-14,Beer,Store_C,117,5033.68
2025-05-14,SoftDrink,Store_C,213,10572.53
2025-05-14,Juice,Store_C,183,7527.41
2025-05-14,Snacks,Store_C,180,6726.61
2025-05-21,Beer,Store_A,111,4143.45
2025-05-21,SoftDrink,Store_A,178,8165.83
2025-05-21,Juice,Store_A,130,6417.29
2025-05-21,Snacks,Store_A,80,3287.67
2025-05-21,Beer,Store_B,91,3914.27
2025-05-21,SoftDrink,Store_B,184,7721.83
2025-05-21,Juice,Store_B,237,9545.03
2025-05-21,Snacks,Store_B,226,11255.19
2025-05-21,Beer,Store_C,158,6621.51
2025-05-21,SoftDrink,Store_C,141,6325.04
2025-05-21,Juice,Store_C,242,10584.21
2025-05-21,Snacks,Store_C,194,9411.24
2025-05-28,Beer,Store_A,239,9082.41
2025-05-28,SoftDrink,Store_A,224,9500.92
2025-05-28,Juice,Store_A,107,5110.56
2025-05-28,Snacks,Store_A,183,7093.83
2025-05-28,Beer,Store_B,112,5512.83
2025-05-28,SoftDrink,Store_B,113,5595.54
2025-05-28,Juice,Store_B,147,5221.27
2025-05-28,Snacks,Store_B,160,6520.97
2025-05-28,Beer,Store_C,132,4711.85
2025-05-28,SoftDrink,Store_C,97,3605.5
2025-05-28,Juice,Store_C,172,7809.62
2025-05-28,Snacks,Store_C,222,10788.38
2025-06-04,Beer,Store_A,116,5146.82
2025-06-04,SoftDrink,Store_A,190,9454.1
2025-06-04,Juice,Store_A,229,10502.84
2025-06-04,Snacks,Store_A,124,6132.53
2025-06-04,Beer,Store_B,168,7176.24
2025-06-04,SoftDrink,Store_B,227,8592.06
2025-06-04,Juice,Store_B,80,2986.29
2025-06-04,Snacks,Store_B,192,8589.21
2025-06-04,Beer,Store_C,127,5002.43
2025-06-04,SoftDrink,Store_C,152,6636.03
2025-06-04,Juice,Store_C,162,6459.44
2025-06-04,Snacks,Store_C,86,3020.13
2025-06-11,Beer,Store_A,127,4793.97
2025-06-11,SoftDrink,Store_A,241,9758.12
2025-06-11,Juice,Store_A,134,4968.76
2025-06-11,Snacks,Store_A,195,8047.28
2025-06-11,Beer,Store_B,249,10410.74
2025-06-11,SoftDrink,Store_B,139,6486.87
2025-06-11,Juice,Store_B,238,8352.82
2025-06-11,Snacks,Store_B,138,5724.24
2025-06-11,Beer,Store_C,95,4422.11
2025-06-11,SoftDrink,Store_C,84,3085.69
2025-06-11,Juice,Store_C,217,9873.14
2025-06-11,Snacks,Store_C,181,8239.0
2025-06-18,Beer,Store_A,180,8016.33
2025-06-18,SoftDrink,Store_A,170,8469.92
2025-06-18,Juice,Store_A,152,5571.41
2025-06-18,Snacks,Store_A,194,9651.48
2025-06-18,Beer,Store_B,185,7637.18
2025-06-18,SoftDrink,Store_B,101,4243.56
2025-06-18,Juice,Store_B,233,10817.5
2025-06-18,Snacks,Store_B,228,9008.62
2025-06-18,Beer,Store_C,159,7573.94
2025-06-18,SoftDrink,Store_C,240,10867.28
2025-06-18,Juice,Store_C,212,8251.2
2025-06-18,Snacks,Store_C,215,9735.72
2025-06-25,Beer,Store_A,83,3915.37
2025-06-25,SoftDrink,Store_A,134,5697.39
2025-06-25,Juice,Store_A,127,5461.04
2025-06-25,Snacks,Store_A,111,5159.54
2025-06-25,Beer,Store_B,120,4633.75
2025-06-25,SoftDrink,Store_B,90,3836.13
2025-06-25,Juice,Store_B,153,7600.51
2025-06-25,Snacks,Store_B,224,9774.49
2025-06-25,Beer,Store_C,211,9773.98
2025-06-25,SoftDrink,Store_C,194,8445.62
2025-06-25,Juice,Store_C,91,3862.97
2025-06-25,Snacks,Store_C,144,5252.03
2025-07-02,Beer,Store_A,219,8608.1
2025-07-02,SoftDrink,Store_A,128,5689.01
2025-07-02,Juice,Store_A,183,9042.18
2025-07-02,Snacks,Store_A,157,7833.26
2025-07-02,Beer,Store_B,234,8343.72
2025-07-02,SoftDrink,Store_B,180,8325.83
2025-07-02,Juice,Store_B,135,4920.98
2025-07-02,Snacks,Store_B,163,5843.97
2025-07-02,Beer,Store_C,102,4210.4
2025-07-02,SoftDrink,Store_C,209,10200.15
2025-07-02,Juice,Store_C,205,9237.07
2025-07-02,Snacks,Store_C,229,11198.26
2025-07-09,Beer,Store_A,199,7710.43
2025-07-09,SoftDrink,Store_A,124,5098.79
2025-07-09,Juice,Store_A,182,7496.54
2025-07-09,Snacks,Store_A,134,4698.16
2025-07-09,Beer,Store_B,173,8033.38
2025-07-09,SoftDrink,Store_B,162,5812.43
2025-07-09,Juice,Store_B,152,6472.59
2025-07-09,Snacks,Store_B,165,5996.99
2025-07-09,Beer,Store_C,122,5987.7
2025-07-09,SoftDrink,Store_C,207,8451.18
2025-07-09,Juice,Store_C,178,7541.04
2025-07-09,Snacks,Store_C,113,4898.2
2025-07-16,Beer,Store_A,152,5368.86
2025-07-16,SoftDrink,Store_A,115,5321.68
2025-07-16,Juice,Store_A,160,7126.58
2025-07-16,Snacks,Store_A,202,10027.54
2025-07-16,Beer,Store_B,184,6484.59
2025-07-16,SoftDrink,Store_B,116,4068.53
2025-07-16,Juice,Store_B,108,4457.58
2025-07-16,Snacks,Store_B,186,9204.2
2025-07-16,Beer,Store_C,99,3803.72
2025-07-16,SoftDrink,Store_C,177,6730.18
2025-07-16,Juice,Store_C,241,9849.08
2025-07-16,Snacks,Store_C,157,6358.7
2025-07-23,Beer,Store_A,82,4033.73
2025-07-23,SoftDrink,Store_A,137,5491.14
2025-07-23,Juice,Store_A,159,5698.39
2025-07-23,Snacks,Store_A,110,3908.42
2025-07-23,Beer,Store_B,84,4199.62
2025-07-23,SoftDrink,Store_B,109,4568.23
2025-07-23,Juice,Store_B,139,5696.04
2025-07-23,Snacks,Store_B,169,6773.83
2025-07-23,Beer,Store_C,180,6594.25
2025-07-23,SoftDrink,Store_C,200,7765.09
2025-07-23,Juice,Store_C,239,10175.05
2025-07-23,Snacks,Store_C,135,6686.92
2025-07-30,Beer,Store_A,245,9694.2
2025-07-30,SoftDrink,Store_A,198,8255.31
2025-07-30,Juice,Store_A,246,12298.59
2025-07-30,Snacks,Store_A,150,5422.41
2025-07-30,Beer,Store_B,188,8180.47
2025-07-30,SoftDrink,Store_B,140,5903.94
2025-07-30,Juice,Store_B,142,6075.72
2025-07-30,Snacks,Store_B,123,5959.44
2025-07-30,Beer,Store_C,116,4706.25
2025-07-30,SoftDrink,Store_C,110,4221.1
2025-07-30,Juice,Store_C,241,10504.53
2025-07-30,Snacks,Store_C,176,6263.44
2025-08-06,Beer,Store_A,245,9566.99
2025-08-06,SoftDrink,Store_A,147,5412.52
2025-08-06,Juice,Store_A,193,8746.43
2025-08-06,Snacks,Store_A,137,5712.58
2025-08-06,Beer,Store_B,91,3556.91
2025-08-06,SoftDrink,Store_B,176,7070.88
2025-08-06,Juice,Store_B,218,9801.76
2025-08-06,Snacks,Store_B,127,5621.79
2025-08-06,Beer,Store_C,186,8007.1
2025-08-06,SoftDrink,Store_C,226,10470.45
2025-08-06,Juice,Store_C,206,7684.75
2025-08-06,Snacks,Store_C,169,6554.22
2025-08-13,Beer,Store_A,155,7717.13
2025-08-13,SoftDrink,Store_A,228,10506.97
2025-08-13,Juice,Store_A,143,5423.43
2025-08-13,Snacks,Store_A,211,9294.44
2025-08-13,Beer,Store_B,124,6189.04
2025-08-13,SoftDrink,Store_B,235,9581.56
2025-08-13,Juice,Store_B,84,3928.71
2025-08-13,Snacks,Store_B,85,4006.73
2025-08-13,Beer,Store_C,124,6050.75
2025-08-13,SoftDrink,Store_C,161,7402.87
2025-08-13,Juice,Store_C,160,7563.35
2025-08-13,Snacks,Store_C,226,10068.4
2025-08-20,Beer,Store_A,104,3828.69
2025-08-20,SoftDrink,Store_A,221,9197.22
2025-08-20,Juice,Store_A,196,7847.16
