week,product,store,units_sold,revenue
2025-08-20,Snacks,Store_A,138,6014.15
2025-08-20,Beer,Store_B,80,3962.59
2025-08-20,SoftDrink,Store_B,109,4977.94
2025-08-20,Juice,Store_B,84,3848.41
2025-08-20,Snacks,Store_B,185,9044.97
2025-08-20,Beer,Store_C,171,7587.18
2025-08-20,SoftDrink,Store_C,86,3441.07
2025-08-20,Juice,Store_C,132,6498.78
2025-08-20,Snacks,Store_C,187,8645.2
2025-08-27,Beer,Store_A,214,8593.77
2025-08-27,SoftDrink,Store_A,170,7207.57
2025-08-27,Juice,Store_A,143,5026.44
2025-08-27,Snacks,Store_A,103,4139.41
2025-08-27,Beer,Store_B,82,4099.6
2025-08-27,SoftDrink,Store_B,85,3448.61
2025-08-27,Juice,Store_B,166,8125.96
2025-08-27,Snacks,Store_B,218,10469.37
2025-08-27,Beer,Store_C,105,4703.62
2025-08-27,SoftDrink,Store_C,138,6717.41
2025-08-27,Juice,Store_C,222,7845.17
2025-08-27,Snacks,Store_C,171,7964.47
2025-09-03,Beer,Store_A,218,8385.03
2025-09-03,SoftDrink,Store_A,81,3491.12
2025-09-03,Juice,Store_A,95,4564.95
2025-09-03,Snacks,Store_A,118,4287.38
2025-09-03,Beer,Store_B,148,6261.78
2025-09-03,SoftDrink,Store_B,143,5746.33
2025-09-03,Juice,Store_B,97,4201.99
2025-09-03,Snacks,Store_B,109,4325.92
2025-09-03,Beer,Store_C,93,4628.97
2025-09-03,SoftDrink,Store_C,213,8611.33
2025-09-03,Juice,Store_C,203,8545.12
2025-09-03,Snacks,Store_C,207,9828.74
2025-09-10,Beer,Store_A,106,4843.26
2025-09-10,SoftDrink,Store_A,121,4573.98
2025-09-10,Juice,Store_A,120,5788.17
2025-09-10,Snacks,Store_A,249,10063.28
2025-09-10,Beer,Store_B,179,7329.77
2025-09-10,SoftDrink,Store_B,145,5803.51
2025-09-10,Juice,Store_B,246,8814.53
2025-09-10,Snacks,Store_B,215,10138.88
2025-09-10,Beer,Store_C,137,6306.38
2025-09-10,SoftDrink,Store_C,222,9412.92
2025-09-10,Juice,Store_C,203,10005.34
2025-09-10,Snacks,Store_C,98,3487.43
2025-09-17,Beer,Store_A,244,12044.43
2025-09-17,SoftDrink,Store_A,118,5147.87
2025-09-17,Juice,Store_A,218,7877.42
2025-09-17,Snacks,Store_A,208,7308.55
2025-09-17,Beer,Store_B,231,11470.45
2025-09-17,SoftDrink,Store_B,145,5413.12
2025-09-17,Juice,Store_B,105,4562.59
2025-09-17,Snacks,Store_B,205,8425.81
2025-09-17,Beer,Store_C,225,10407.4
2025-09-17,SoftDrink,Store_C,111,5184.05
2025-09-17,Juice,Store_C,123,5173.81
2025-09-17,Snacks,Store_C,233,10372.56
2025-09-24,Beer,Store_A,98,4349.99
2025-09-24,SoftDrink,Store_A,235,8952.36
2025-09-24,Juice,Store_A,112,4564.71
2025-09-24,Snacks,Store_A,228,10579.11
2025-09-24,Beer,Store_B,93,4395.03
2025-09-24,SoftDrink,Store_B,127,6062.34
2025-09-24,Juice,Store_B,236,10660.6
2025-09-24,Snacks,Store_B,103,3691.56
2025-09-24,Beer,Store_C,218,7663.88
2025-09-24,SoftDrink,Store_C,124,5816.39
2025-09-24,Juice,Store_C,130,5697.89
2025-09-24,Snacks,Store_C,239,11651.47
2025-10-01,Beer,Store_A,139,6740.65
2025-10-01,SoftDrink,Store_A,153,6546.67
2025-10-01,Juice,Store_A,184,8912.48
2025-10-01,Snacks,Store_A,153,6096.36
2025-10-01,Beer,Store_B,209,8402.93
2025-10-01,SoftDrink,Store_B,88,3567.76
2025-10-01,Juice,Store_B,85,4116.46
2025-10-01,Snacks,Store_B,176,8713.97
2025-10-01,Beer,Store_C,96,4733.71
2025-10-01,SoftDrink,Store_C,167,7218.5
2025-10-01,Juice,Store_C,92,4523.52
2025-10-01,Snacks,Store_C,101,4647.38
2025-10-08,Beer,Store_A,154,5857.71
2025-10-08,SoftDrink,Store_A,105,4101.19
2025-10-08,Juice,Store_A,88,4385.6
2025-10-08,Snacks,Store_A,125,4478.86
2025-10-08,Beer,Store_B,204,8892.69
2025-10-08,SoftDrink,Store_B,129,5969.75
2025-10-08,Juice,Store_B,221,8476.35
2025-10-08,Snacks,Store_B,151,5802.71
2025-10-08,Beer,Store_C,160,6036.95
2025-10-08,SoftDrink,Store_C,126,4934.59
2025-10-08,Juice,Store_C,229,9443.78
2025-10-08,Snacks,Store_C,105,4555.25
2025-10-15,Beer,Store_A,220,7754.71
2025-10-15,SoftDrink,Store_A,190,8309.45
2025-10-15,Juice,Store_A,157,5938.06
2025-10-15,Snacks,Store_A,81,3957.1
2025-10-15,Beer,Store_B,201,9329.53
2025-10-15,SoftDrink,Store_B,237,8670.74
2025-10-15,Juice,Store_B,96,3726.4
2025-10-15,Snacks,Store_B,151,7481.76
2025-10-15,Beer,Store_C,94,4445.41
2025-10-15,SoftDrink,Store_C,182,6713.46
2025-10-15,Juice,Store_C,208,7616.84
2025-10-15,Snacks,Store_C,121,5451.24
2025-10-22,Beer,Store_A,89,3486.9
2025-10-22,SoftDrink,Store_A,197,7405.62
2025-10-22,Juice,Store_A,155,5958.27
2025-10-22,Snacks,Store_A,248,12306.3
2025-10-22,Beer,Store_B,226,9729.43
2025-10-22,SoftDrink,Store_B,113,5410.09
2025-10-22,Juice,Store_B,225,9879.24
2025-10-22,Snacks,Store_B,212,10465.4
2025-10-22,Beer,Store_C,132,5386.2
2025-10-22,SoftDrink,Store_C,212,10151.01
2025-10-22,Juice,Store_C,178,6492.5
2025-10-22,Snacks,Store_C,236,9972.6
2025-10-29,Beer,Store_A,123,4561.95
2025-10-29,SoftDrink,Store_A,247,11276.97
2025-10-29,Juice,Store_A,121,5435.62
2025-10-29,Snacks,Store_A,155,7480.14
2025-10-29,Beer,Store_B,187,9332.02
2025-10-29,SoftDrink,Store_B,147,6456.97
2025-10-29,Juice,Store_B,108,5249.48
2025-10-29,Snacks,Store_B,226,7968.33
2025-10-29,Beer,Store_C,222,10278.43
2025-10-29,SoftDrink,Store_C,212,9944.95
2025-10-29,Juice,Store_C,132,5547.13
2025-10-29,Snacks,Store_C,210,7548.61
2025-11-05,Beer,Store_A,133,5075.14
2025-11-05,SoftDrink,Store_A,244,10691.87
2025-11-05,Juice,Store_A,224,8462.22
2025-11-05,Snacks,Store_A,247,9006.62
2025-11-05,Beer,Store_B,166,7867.93
2025-11-05,SoftDrink,Store_B,177,8097.69
2025-11-05,Juice,Store_B,82,3318.87
2025-11-05,Snacks,Store_B,115,4472.9
2025-11-05,Beer,Store_C,218,9600.32
2025-11-05,SoftDrink,Store_C,106,4710.26
2025-11-05,Juice,Store_C,227,8157.35
2025-11-05,Snacks,Store_C,83,3807.88
2025-11-12,Beer,Store_A,221,9757.69
2025-11-12,SoftDrink,Store_A,180,6658.65
2025-11-12,Juice,Store_A,166,7750.74
2025-11-12,Snacks,Store_A,108,4255.01
2025-11-12,Beer,Store_B,237,9170.91
2025-11-12,SoftDrink,Store_B,232,10563.02
2025-11-12,Juice,Store_B,213,10249.69
2025-11-12,Snacks,Store_B,182,7673.3
2025-11-12,Beer,Store_C,127,4925.17
2025-11-12,SoftDrink,Store_C,131,4610.52
2025-11-12,Juice,Store_C,174,6488.01
2025-11-12,Snacks,Store_C,143,6514.63
2025-11-19,Beer,Store_A,107,3976.08
2025-11-19,SoftDrink,Store_A,118,5698.3
2025-11-19,Juice,Store_A,82,3649.98
2025-11-19,Snacks,Store_A,157,7499.58
2025-11-19,Beer,Store_B,90,4064.7
2025-11-19,SoftDrink,Store_B,148,6557.78
2025-11-19,Juice,Store_B,247,9934.78
2025-11-19,Snacks,Store_B,114,5179.61
2025-11-19,Beer,Store_C,98,4269.09
2025-11-19,SoftDrink,Store_C,175,6307.43
2025-11-19,Juice,Store_C,131,5710.07
2025-11-19,Snacks,Store_C,109,4091.18
2025-11-26,Beer,Store_A,212,10516.21
2025-11-26,SoftDrink,Store_A,126,5542.57
2025-11-26,Juice,Store_A,97,3708.32
2025-11-26,Snacks,Store_A,141,5029.55
2025-11-26,Beer,Store_B,152,6178.59
2025-11-26,SoftDrink,Store_B,196,7886.02
2025-11-26,Juice,Store_B,144,6718.32
2025-11-26,Snacks,Store_B,233,10469.06
2025-11-26,Beer,Store_C,112,5120.37
2025-11-26,SoftDrink,Store_C,153,5513.6
2025-11-26,Juice,Store_C,120,5274.25
2025-11-26,Snacks,Store_C,194,8309.13
2025-12-03,Beer,Store_A,150,5957.63
2025-12-03,SoftDrink,Store_A,93,3463.4
2025-12-03,Juice,Store_A,219,10703.19
2025-12-03,Snacks,Store_A,158,5790.82
2025-12-03,Beer,Store_B,134,5138.14
2025-12-03,SoftDrink,Store_B,117,4909.89
2025-12-03,Juice,Store_B,233,9240.65
2025-12-03,Snacks,Store_B,189,9067.47
2025-12-03,Beer,Store_C,142,6883.93
2025-12-03,SoftDrink,Store_C,181,6700.96
2025-12-03,Juice,Store_C,143,6450.57
2025-12-03,Snacks,Store_C,110,3934.93
2025-12-10,Beer,Store_A,141,6095.91
2025-12-10,SoftDrink,Store_A,109,4281.63
2025-12-10,Juice,Store_A,217,8030.4
2025-12-10,Snacks,Store_A,198,7996.8
2025-12-10,Beer,Store_B,245,11867.18
2025-12-10,SoftDrink,Store_B,203,9637.98
2025-12-10,Juice,Store_B,168,7237.47
2025-12-10,Snacks,Store_B,144,6119.49
2025-12-10,Beer,Store_C,170,7922.71
2025-12-10,SoftDrink,Store_C,111,5459.92
2025-12-10,Juice,Store_C,174,8675.48
2025-12-10,Snacks,Store_C,226,8252.28
2025-12-17,Beer,Store_A,106,4871.38
2025-12-17,SoftDrink,Store_A,185,8462.23
2025-12-17,Juice,Store_A,214,10416.76
2025-12-17,Snacks,Store_A,209,9667.32
2025-12-17,Beer,Store_B,150,5487.51
2025-12-17,SoftDrink,Store_B,189,9111.88
2025-12-17,Juice,Store_B,204,7196.48
2025-12-17,Snacks,Store_B,147,6173.17
2025-12-17,Beer,Store_C,132,6019.53
2025-12-17,SoftDrink,Store_C,147,5945.89
2025-12-17,Juice,Store_C,242,9818.47
2025-12-17,Snacks,Store_C,211,7448.35
2025-12-24,Beer,Store_A,147,6573.34
2025-12-24,SoftDrink,Store_A,152,7403.94
2025-12-24,Juice,Store_A,248,10722.43
2025-12-24,Snacks,Store_A,230,11111.47
2025-12-24,Beer,Store_B,93,4027.16
2025-12-24,SoftDrink,Store_B,169,7701.82
2025-12-24,Juice,Store_B,201,7936.3
2025-12-24,Snacks,Store_B,162,6067.34
2025-12-24,Beer,Store_C,96,4680.37
2025-12-24,SoftDrink,Store_C,117,5396.56
2025-12-24,Juice,Store_C,143,5351.61
2025-12-24,Snacks,Store_C,220,9147.02
2025-12-31,Beer,Store_A,225,10365.7
2025-12-31,SoftDrink,Store_A,208,9142.72
2025-12-31,Juice,Store_A,147,5929.44
2025-12-31,Snacks,Store_A,230,11153.96
2025-12-31,Beer,Store_B,191,9306.0
2025-12-31,SoftDrink,Store_B,181,6352.69
2025-12-31,Juice,Store_B,160,7572.73
2025-12-31,Snacks,Store_B,154,7188.43
2025-12-31,Beer,Store_C,128,4950.03
2025-12-31,SoftDrink,Store_C,197,8899.15
2025-12-31,Juice,Store_C,162,7418.75
2025-12-31,Snacks,Store_C,247,10461.01
2026-01-07,Beer,Store_A,198,7157.81
2026-01-07,SoftDrink,Store_A,223,8146.53
2026-01-07,Juice,Store_A,229,8319.13
2026-01-07,Snacks,Store_A,140,6227.14
2026-01-07,Beer,Store_B,142,5991.46
2026-01-07,SoftDrink,Store_B,103,4961.04
2026-01-07,Juice,Store_B,109,5376.97
2026-01-07,Snacks,Store_B,115,4798.48
2026-01-07,Beer,Store_C,152,7212.49
2026-01-07,SoftDrink,Store_C,223,10088.64
2026-01-07,Juice,Store_C,246,11897.03
2026-01-07,Snacks,Store_C,115,5236.73
2026-01-14,Beer,Store_A,162,7703.93
2026-01-14,SoftDrink,Store_A,96,3867.97
2026-01-14,Juice,Store_A,111,4787.54
2026-01-14,Snacks,Store_A,171,7494.85
2026-01-14,Beer,Store_B,201,9420.74
2026-01-14,SoftDrink,Store_B,232,10828.15
2026-01-14,Juice,Store_B,154,7573.57
2026-01-14,Snacks,Store_B,187,9319.47
2026-01-14,Beer,Store_C,128,4744.34
2026-01-14,SoftDrink,Store_C,111,5322.53
2026-01-14,Juice,Store_C,211,7882.93
2026-01-14,Snacks,Store_C,112,5507.35
2026-01-21,Beer,Store_A,188,6635.96
2026-01-21,SoftDrink,Store_A,218,10366.69
2026-01-21,Juice,Store_A,216,9817.27
2026-01-21,Snacks,Store_A,125,5827.77
2026-01-21,Beer,Store_B,246,9355.63
2026-01-21,SoftDrink,Store_B,156,6117.25
2026-01-21,Juice,Store_B,140,5557.0
2026-01-21,Snacks,Store_B,205,7443.92
2026-01-21,Beer,Store_C,184,7373.65
2026-01-21,SoftDrink,Store_C,247,10287.98
2026-01-21,Juice,Store_C,180,7746.53
2026-01-21,Snacks,Store_C,102,4507.85
2026-01-28,Beer,Store_A,136,6590.48
2026-01-28,SoftDrink,Store_A,213,8092.67
2026-01-28,Juice,Store_A,216,10207.7
2026-01-28,Snacks,Store_A,169,7664.65
2026-01-28,Beer,Store_B,210,8903.72
2026-01-28,SoftDrink,Store_B,149,5764.7
2026-01-28,Juice,Store_B,91,3519.74
2026-01-28,Snacks,Store_B,159,7628.05
2026-01-28,Beer,Store_C,214,8888.1
2026-01-28,SoftDrink,Store_C,198,9064.05
2026-01-28,Juice,Store_C,120,5250.34
2026-01-28,Snacks,Store_C,186,6658.92
2026-02-04,Beer,Store_A,98,4391.35
2026-02-04,SoftDrink,Store_A,238,10377.42
2026-02-04,Juice,Store_A,221,9977.37
2026-02-04,Snacks,Store_A,108,5179.23
2026-02-04,Beer,Store_B,143,5874.81
2026-02-04,SoftDrink,Store_B,248,8826.88
2026-02-04,Juice,Store_B,143,5689.19
2026-02-04,Snacks,Store_B,173,6846.89
2026-02-04,Beer,Store_C,237,9997.61
2026-02-04,SoftDrink,Store_C,161,7623.75
2026-02-04,Juice,Store_C,229,8025.63
2026-02-04,Snacks,Store_C,205,8641.6
2026-02-11,Beer,Store_A,119,4451.78
2026-02-11,SoftDrink,Store_A,193,9378.53
2026-02-11,Juice,Store_A,154,6875.92
2026-02-11,Snacks,Store_A,194,8849.45
2026-02-11,Beer,Store_B,82,3209.45
2026-02-11,SoftDrink,Store_B,135,5179.22
2026-02-11,Juice,Store_B,138,6177.32
2026-02-11,Snacks,Store_B,119,4288.33
2026-02-11,Beer,Store_C,192,9057.56
2026-02-11,SoftDrink,Store_C,128,6095.53
2026-02-11,Juice,Store_C,236,8264.45
2026-02-11,Snacks,Store_C,103,4411.5
2026-02-18,Beer,Store_A,105,4778.56
2026-02-18,SoftDrink,Store_A,89,4434.52
2026-02-18,Juice,Store_A,237,10790.02
2026-02-18,Snacks,Store_A,220,8900.57
2026-02-18,Beer,Store_B,229,9436.62
2026-02-18,SoftDrink,Store_B,103,4449.51
2026-02-18,Juice,Store_B,95,4242.72
2026-02-18,Snacks,Store_B,230,10189.9
2026-02-18,Beer,Store_C,80,3973.32
2026-02-18,SoftDrink,Store_C,218,9278.78
2026-02-18,Juice,Store_C,144,5285.71
2026-02-18,Snacks,Store_C,195,8439.79
2026-02-25,Beer,Store_A,132,4757.09
2026-02-25,SoftDrink,Store_A,167,7890.92
2026-02-25,Juice,Store_A,236,9232.39
2026-02-25,Snacks,Store_A,172,8259.65
2026-02-25,Beer,Store_B,81,3720.77
2026-02-25,SoftDrink,Store_B,125,6112.24
2026-02-25,Juice,Store_B,122,6009.43
2026-02-25,Snacks,Store_B,85,4214.75
2026-02-25,Beer,Store_C,148,6798.87
2026-02-25,SoftDrink,Store_C,213,9973.04
2026-02-25,Juice,Store_C,241,11835.8
2026-02-25,Snacks,Store_C,202,7965.6
2026-03-04,Beer,Store_A,171,6847.25
2026-03-04,SoftDrink,Store_A,223,9530.99
2026-03-04,Juice,Store_A,134,4796.51
2026-03-04,Snacks,Store_A,216,8456.8
2026-03-04,Beer,Store_B,176,8593.51
2026-03-04,SoftDrink,Store_B,93,3773.74
2026-03-04,Juice,Store_B,196,6947.54
2026-03-04,Snacks,Store_B,84,3064.11
2026-03-04,Beer,Store_C,178,7549.81
2026-03-04,SoftDrink,Store_C,230,10564.35
2026-03-04,Juice,Store_C,243,12074.94
2026-03-04,Snacks,Store_C,221,7884.42
2026-03-11,Beer,Store_A,163,6678.72
2026-03-11,SoftDrink,Store_A,249,8971.98
2026-03-11,Juice,Store_A,85,4133.91
2026-03-11,Snacks,Store_A,138,6250.59
2026-03-11,Beer,Store_B,247,10595.02
2026-03-11,SoftDrink,Store_B,131,5052.16
2026-03-11,Juice,Store_B,136,5939.2
2026-03-11,Snacks,Store_B,166,6016.12
2026-03-11,Beer,Store_C,98,4823.47
2026-03-11,SoftDrink,Store_C,122,5944.81
2026-03-11,Juice,Store_C,145,5955.05
2026-03-11,Snacks,Store_C,210,8945.16
2026-03-18,Beer,Store_A,169,7244.24
2026-03-18,SoftDrink,Store_A,150,5614.68
2026-03-18,Juice,Store_A,164,7178.84
2026-03-18,Snacks,Store_A,228,10697.41
2026-03-18,Beer,Store_B,106,5251.2
2026-03-18,SoftDrink,Store_B,126,5482.65
2026-03-18,Juice,Store_B,99,4153.7
2026-03-18,Snacks,Store_B,140,6054.64
2026-03-18,Beer,Store_C,231,9829.68
2026-03-18,SoftDrink,Store_C,184,7424.04
2026-03-18,Juice,Store_C,224,9262.18
2026-03-18,Snacks,Store_C,163,5975.18
2026-03-25,Beer,Store_A,100,3875.09
2026-03-25,SoftDrink,Store_A,141,5780.88
2026-03-25,Juice,Store_A,96,3514.69
2026-03-25,Snacks,Store_A,152,6809.48
2026-03-25,Beer,Store_B,232,8374.19
2026-03-25,SoftDrink,Store_B,80,3188.26
2026-03-25,Juice,Store_B,248,10005.4
2026-03-25,Snacks,Store_B,195,9426.49
2026-03-25,Beer,Store_C,163,6699.71
2026-03-25,SoftDrink,Store_C,227,10984.86
2026-03-25,Juice,Store_C,140,6817.48
2026-03-25,Snacks,Store_C,235,11717.14
2026-04-01,Beer,Store_A,216,8719.67
2026-04-01,SoftDrink,Store_A,229,10680.2
2026-04-01,Juice,Store_A,120,5343.12
2026-04-01,Snacks,Store_A,133,6216.52
2026-04-01,Beer,Store_B,224,9126.3
2026-04-01,SoftDrink,Store_B,192,8155.11
2026-04-01,Juice,Store_B,132,6168.41
2026-04-01,Snacks,Store_B,201,8353.1
2026-04-01,Beer,Store_C,175,6700.01
2026-04-01,SoftDrink,Store_C,162,6842.03
2026-04-01,Juice,Store_C,218,9883.85
2026-04-01,Snacks,Store_C,103,4988.77
2026-04-08,Beer,Store_A,84,3238.07
2026-04-08,SoftDrink,Store_A,88,3565.89
2026-04-08,Juice,Store_A,97,4248.01
2026-04-08,Snacks,Store_A,117,4785.24
2026-04-08,Beer,Store_B,110,5454.93
2026-04-08,SoftDrink,Store_B,99,3722.53
2026-04-08,Juice,Store_B,219,8431.6
