week,product,store,units_sold,revenue
2026-04-08,Snacks,Store_B,137,5278.45
2026-04-08,Beer,Store_C,195,7461.4
2026-04-08,SoftDrink,Store_C,179,8197.88
2026-04-08,Juice,Store_C,130,5502.67
2026-04-08,Snacks,Store_C,182,7550.05
2026-04-15,Beer,Store_A,195,8043.27
2026-04-15,SoftDrink,Store_A,89,4043.18
2026-04-15,Juice,Store_A,168,7463.89
2026-04-15,Snacks,Store_A,111,5482.16
2026-04-15,Beer,Store_B,103,3672.15
2026-04-15,SoftDrink,Store_B,238,10210.98
2026-04-15,Juice,Store_B,115,5485.41
2026-04-15,Snacks,Store_B,193,7381.14
2026-04-15,Beer,Store_C,225,8864.05
2026-04-15,SoftDrink,Store_C,186,6982.89
2026-04-15,Juice,Store_C,247,9868.28
2026-04-15,Snacks,Store_C,158,6019.36
2026-04-22,Beer,Store_A,219,9027.8
2026-04-22,SoftDrink,Store_A,104,4425.04
2026-04-22,Juice,Store_A,160,7575.93
2026-04-22,Snacks,Store_A,196,7378.17
2026-04-22,Beer,Store_B,160,6805.15
2026-04-22,SoftDrink,Store_B,213,9044.43
2026-04-22,Juice,Store_B,190,8336.53
2026-04-22,Snacks,Store_B,127,5135.71
2026-04-22,Beer,Store_C,158,7039.29
2026-04-22,SoftDrink,Store_C,225,9385.31
2026-04-22,Juice,Store_C,105,4548.85
2026-04-22,Snacks,Store_C,244,10296.05
2026-04-29,Beer,Store_A,129,5699.73
2026-04-29,SoftDrink,Store_A,183,7137.46
2026-04-29,Juice,Store_A,218,8679.54
2026-04-29,Snacks,Store_A,93,3674.63
2026-04-29,Beer,Store_B,178,6517.3
2026-04-29,SoftDrink,Store_B,121,5986.15
2026-04-29,Juice,Store_B,182,7822.17
2026-04-29,Snacks,Store_B,102,3793.6
2026-04-29,Beer,Store_C,104,4683.24
2026-04-29,SoftDrink,Store_C,133,4852.21
2026-04-29,Juice,Store_C,231,11471.4
2026-04-29,Snacks,Store_C,140,6999.68
2026-05-06,Beer,Store_A,160,7984.38
2026-05-06,SoftDrink,Store_A,153,7649.33
2026-05-06,Juice,Store_A,156,7207.62
2026-05-06,Snacks,Store_A,151,7522.08
2026-05-06,Beer,Store_B,154,6596.36
2026-05-06,SoftDrink,Store_B,161,7882.84
2026-05-06,Juice,Store_B,127,5720.66
2026-05-06,Snacks,Store_B,134,5062.22
2026-05-06,Beer,Store_C,204,9422.85
2026-05-06,SoftDrink,Store_C,210,9968.11
2026-05-06,Juice,Store_C,155,6700.31
2026-05-06,Snacks,Store_C,96,4554.62
2026-05-13,Beer,Store_A,184,8764.51
2026-05-13,SoftDrink,Store_A,90,3982.79
2026-05-13,Juice,Store_A,147,7011.64
2026-05-13,Snacks,Store_A,242,11971.31
2026-05-13,Beer,Store_B,178,6763.19
2026-05-13,SoftDrink,Store_B,199,7427.01
2026-05-13,Juice,Store_B,221,8206.08
2026-05-13,Snacks,Store_B,195,7111.56
2026-05-13,Beer,Store_C,101,3885.25
2026-05-13,SoftDrink,Store_C,93,3276.18
2026-05-13,Juice,Store_C,97,4828.22
2026-05-13,Snacks,Store_C,200,9831.1
2026-05-20,Beer,Store_A,98,3832.09
2026-05-20,SoftDrink,Store_A,114,4668.05
2026-05-20,Juice,Store_A,80,3712.7
2026-05-20,Snacks,Store_A,206,8324.59
2026-05-20,Beer,Store_B,90,3692.8
2026-05-20,SoftDrink,Store_B,87,3075.71
2026-05-20,Juice,Store_B,198,7608.23
2026-05-20,Snacks,Store_B,112,4725.1
2026-05-20,Beer,Store_C,190,9407.4
2026-05-20,SoftDrink,Store_C,108,4927.87
2026-05-20,Juice,Store_C,154,6837.19
2026-05-20,Snacks,Store_C,220,8292.23
2026-05-27,Beer,Store_A,190,9101.5
2026-05-27,SoftDrink,Store_A,203,9957.42
2026-05-27,Juice,Store_A,204,9831.4
2026-05-27,Snacks,Store_A,132,5139.86
2026-05-27,Beer,Store_B,126,5952.15
2026-05-27,SoftDrink,Store_B,193,7480.22
2026-05-27,Juice,Store_B,203,8576.75
2026-05-27,Snacks,Store_B,91,3440.37
2026-05-27,Beer,Store_C,227,8232.85
2026-05-27,SoftDrink,Store_C,230,10457.95
2026-05-27,Juice,Store_C,232,10507.84
2026-05-27,Snacks,Store_C,119,5668.45
2026-06-03,Beer,Store_A,202,9586.19
2026-06-03,SoftDrink,Store_A,181,8811.55
2026-06-03,Juice,Store_A,237,10005.25
2026-06-03,Snacks,Store_A,148,6585.16
2026-06-03,Beer,Store_B,139,5492.92
2026-06-03,SoftDrink,Store_B,116,5350.33
2026-06-03,Juice,Store_B,90,4076.17
2026-06-03,Snacks,Store_B,219,8756.31
2026-06-03,Beer,Store_C,85,3877.71
2026-06-03,SoftDrink,Store_C,237,11794.88
2026-06-03,Juice,Store_C,143,6299.04
2026-06-03,Snacks,Store_C,110,4151.36
2026-06-10,Beer,Store_A,160,5931.84
2026-06-10,SoftDrink,Store_A,106,4904.23
2026-06-10,Juice,Store_A,98,4255.46
2026-06-10,Snacks,Store_A,81,3406.27
2026-06-10,Beer,Store_B,141,5303.25
2026-06-10,SoftDrink,Store_B,82,4037.95
2026-06-10,Juice,Store_B,230,11042.2
2026-06-10,Snacks,Store_B,222,10482.07
2026-06-10,Beer,Store_C,173,7487.0
2026-06-10,SoftDrink,Store_C,226,10227.77
2026-06-10,Juice,Store_C,106,4696.16
2026-06-10,Snacks,Store_C,196,8208.88
2026-06-17,Beer,Store_A,96,4219.91
2026-06-17,SoftDrink,Store_A,153,5927.67
2026-06-17,Juice,Store_A,102,4006.86
2026-06-17,Snacks,Store_A,147,6255.09
2026-06-17,Beer,Store_B,155,6839.76
2026-06-17,SoftDrink,Store_B,224,10419.69
2026-06-17,Juice,Store_B,201,9848.01
2026-06-17,Snacks,Store_B,184,8857.08
2026-06-17,Beer,Store_C,191,8603.84
2026-06-17,SoftDrink,Store_C,83,3206.72
2026-06-17,Juice,Store_C,170,7885.47
2026-06-17,Snacks,Store_C,113,4974.14
2026-06-24,Beer,Store_A,161,6143.0
2026-06-24,SoftDrink,Store_A,209,7995.97
2026-06-24,Juice,Store_A,230,8532.15
2026-06-24,Snacks,Store_A,141,6269.55
2026-06-24,Beer,Store_B,226,9790.34
2026-06-24,SoftDrink,Store_B,116,4799.43
2026-06-24,Juice,Store_B,218,9518.0
2026-06-24,Snacks,Store_B,83,3744.87
2026-06-24,Beer,Store_C,208,9287.3
2026-06-24,SoftDrink,Store_C,246,9292.29
2026-06-24,Juice,Store_C,214,10101.26
2026-06-24,Snacks,Store_C,116,4738.31
2026-07-01,Beer,Store_A,139,5920.04
2026-07-01,SoftDrink,Store_A,105,4772.56
2026-07-01,Juice,Store_A,97,4468.67
2026-07-01,Snacks,Store_A,248,11025.9
2026-07-01,Beer,Store_B,214,10691.26
2026-07-01,SoftDrink,Store_B,82,3835.88
2026-07-01,Juice,Store_B,86,3523.33
2026-07-01,Snacks,Store_B,151,5992.37
2026-07-01,Beer,Store_C,225,11248.48
2026-07-01,SoftDrink,Store_C,118,4406.49
2026-07-01,Juice,Store_C,146,5510.63
2026-07-01,Snacks,Store_C,201,7248.2
2026-07-08,Beer,Store_A,136,5830.32
2026-07-08,SoftDrink,Store_A,213,9888.29
2026-07-08,Juice,Store_A,107,4330.3
2026-07-08,Snacks,Store_A,142,5158.82
2026-07-08,Beer,Store_B,105,4349.0
2026-07-08,SoftDrink,Store_B,112,3958.06
2026-07-08,Juice,Store_B,236,9127.3
2026-07-08,Snacks,Store_B,97,4389.09
2026-07-08,Beer,Store_C,230,8190.83
2026-07-08,SoftDrink,Store_C,98,4574.06
2026-07-08,Juice,Store_C,89,4015.21
2026-07-08,Snacks,Store_C,111,4226.74
2026-07-15,Beer,Store_A,127,4666.79
2026-07-15,SoftDrink,Store_A,144,6679.15
2026-07-15,Juice,Store_A,237,11795.37
2026-07-15,Snacks,Store_A,134,6233.1
2026-07-15,Beer,Store_B,174,8521.4
2026-07-15,SoftDrink,Store_B,101,4539.5
2026-07-15,Juice,Store_B,113,4885.4
2026-07-15,Snacks,Store_B,84,3622.88
2026-07-15,Beer,Store_C,136,5960.16
2026-07-15,SoftDrink,Store_C,134,5005.87
2026-07-15,Juice,Store_C,80,3160.7
2026-07-15,Snacks,Store_C,94,3400.96
2026-07-22,Beer,Store_A,105,4491.74
2026-07-22,SoftDrink,Store_A,196,8432.84
2026-07-22,Juice,Store_A,199,9452.3
2026-07-22,Snacks,Store_A,168,7190.85
2026-07-22,Beer,Store_B,185,7891.66
2026-07-22,SoftDrink,Store_B,96,3666.88
2026-07-22,Juice,Store_B,121,4537.48
2026-07-22,Snacks,Store_B,228,10920.23
2026-07-22,Beer,Store_C,233,9396.29
2026-07-22,SoftDrink,Store_C,85,3204.9
2026-07-22,Juice,Store_C,209,8631.78
2026-07-22,Snacks,Store_C,163,8001.09
2026-07-29,Beer,Store_A,216,8154.89
2026-07-29,SoftDrink,Store_A,191,8611.97
2026-07-29,Juice,Store_A,176,7963.5
2026-07-29,Snacks,Store_A,180,6773.83
2026-07-29,Beer,Store_B,237,9467.62
2026-07-29,SoftDrink,Store_B,217,9965.96
2026-07-29,Juice,Store_B,214,9481.8
2026-07-29,Snacks,Store_B,97,3888.64
2026-07-29,Beer,Store_C,247,9064.17
2026-07-29,SoftDrink,Store_C,98,4296.72
2026-07-29,Juice,Store_C,133,6084.15
2026-07-29,Snacks,Store_C,143,6188.15
2026-08-05,Beer,Store_A,176,7709.99
2026-08-05,SoftDrink,Store_A,207,8332.58
2026-08-05,Juice,Store_A,97,3471.09
2026-08-05,Snacks,Store_A,223,8526.96
2026-08-05,Beer,Store_B,152,7053.41
2026-08-05,SoftDrink,Store_B,188,8886.08
2026-08-05,Juice,Store_B,212,8832.66
2026-08-05,Snacks,Store_B,180,8614.67
2026-08-05,Beer,Store_C,119,5069.14
2026-08-05,SoftDrink,Store_C,129,5192.87
2026-08-05,Juice,Store_C,129,4706.9
2026-08-05,Snacks,Store_C,216,9933.28
2026-08-12,Beer,Store_A,112,5431.11
2026-08-12,SoftDrink,Store_A,167,7056.82
2026-08-12,Juice,Store_A,129,6282.45
2026-08-12,Snacks,Store_A,112,4934.12
2026-08-12,Beer,Store_B,124,5851.25
2026-08-12,SoftDrink,Store_B,146,6282.78
2026-08-12,Juice,Store_B,87,3757.15
2026-08-12,Snacks,Store_B,148,5581.64
2026-08-12,Beer,Store_C,240,10162.57
2026-08-12,SoftDrink,Store_C,234,10084.88
2026-08-12,Juice,Store_C,154,5614.13
2026-08-12,Snacks,Store_C,191,9106.87
2026-08-19,Beer,Store_A,102,3992.81
2026-08-19,SoftDrink,Store_A,89,3569.26
2026-08-19,Juice,Store_A,116,5668.26
2026-08-19,Snacks,Store_A,237,10249.63
2026-08-19,Beer,Store_B,216,9032.4
2026-08-19,SoftDrink,Store_B,186,9087.61
2026-08-19,Juice,Store_B,151,5701.82
2026-08-19,Snacks,Store_B,102,3889.73
2026-08-19,Beer,Store_C,238,8537.71
2026-08-19,SoftDrink,Store_C,105,4829.79
2026-08-19,Juice,Store_C,124,4769.19
2026-08-19,Snacks,Store_C,136,6661.7
2026-08-26,Beer,Store_A,82,3667.32
2026-08-26,SoftDrink,Store_A,86,3189.32
2026-08-26,Juice,Store_A,166,7418.69
2026-08-26,Snacks,Store_A,183,8831.02
2026-08-26,Beer,Store_B,214,8213.24
2026-08-26,SoftDrink,Store_B,116,5773.71
2026-08-26,Juice,Store_B,174,8580.22
2026-08-26,Snacks,Store_B,118,4924.82
2026-08-26,Beer,Store_C,229,11265.36
2026-08-26,SoftDrink,Store_C,207,9668.69
2026-08-26,Juice,Store_C,106,3778.44
2026-08-26,Snacks,Store_C,142,6933.64
2026-09-02,Beer,Store_A,117,4535.9
2026-09-02,SoftDrink,Store_A,83,2946.25
2026-09-02,Juice,Store_A,148,6735.88
2026-09-02,Snacks,Store_A,196,8196.22
2026-09-02,Beer,Store_B,128,5025.92
2026-09-02,SoftDrink,Store_B,242,8570.52
2026-09-02,Juice,Store_B,155,6814.12
2026-09-02,Snacks,Store_B,135,6474.69
2026-09-02,Beer,Store_C,125,5047.4
2026-09-02,SoftDrink,Store_C,88,3223.82
2026-09-02,Juice,Store_C,194,8457.17
2026-09-02,Snacks,Store_C,135,5085.58
2026-09-09,Beer,Store_A,118,4323.57
2026-09-09,SoftDrink,Store_A,156,7467.51
2026-09-09,Juice,Store_A,149,7360.12
2026-09-09,Snacks,Store_A,228,11109.91
2026-09-09,Beer,Store_B,151,7264.76
2026-09-09,SoftDrink,Store_B,163,6107.21
2026-09-09,Juice,Store_B,166,6249.62
2026-09-09,Snacks,Store_B,189,8398.78
2026-09-09,Beer,Store_C,152,5992.43
2026-09-09,SoftDrink,Store_C,223,8156.67
2026-09-09,Juice,Store_C,150,6286.64
2026-09-09,Snacks,Store_C,236,10739.48
2026-09-16,Beer,Store_A,185,7734.32
2026-09-16,SoftDrink,Store_A,199,7559.96
2026-09-16,Juice,Store_A,113,4798.87
2026-09-16,Snacks,Store_A,142,6214.45
2026-09-16,Beer,Store_B,168,7510.32
2026-09-16,SoftDrink,Store_B,130,5712.49
2026-09-16,Juice,Store_B,80,3400.89
2026-09-16,Snacks,Store_B,160,6263.32
2026-09-16,Beer,Store_C,227,10793.02
2026-09-16,SoftDrink,Store_C,109,4122.17
2026-09-16,Juice,Store_C,99,3980.88
2026-09-16,Snacks,Store_C,111,4619.53
2026-09-23,Beer,Store_A,148,6495.26
2026-09-23,SoftDrink,Store_A,82,3009.19
2026-09-23,Juice,Store_A,145,7052.21
2026-09-23,Snacks,Store_A,107,4840.13
2026-09-23,Beer,Store_B,207,9600.43
2026-09-23,SoftDrink,Store_B,82,3285.32
2026-09-23,Juice,Store_B,174,6633.55
2026-09-23,Snacks,Store_B,218,9635.69
2026-09-23,Beer,Store_C,174,8432.43
2026-09-23,SoftDrink,Store_C,135,4828.99
2026-09-23,Juice,Store_C,178,7217.47
2026-09-23,Snacks,Store_C,248,10506.51
2026-09-30,Beer,Store_A,228,8303.5
2026-09-30,SoftDrink,Store_A,175,7069.85
2026-09-30,Juice,Store_A,178,6302.71
2026-09-30,Snacks,Store_A,141,5329.17
2026-09-30,Beer,Store_B,246,10166.99
2026-09-30,SoftDrink,Store_B,186,7377.34
2026-09-30,Juice,Store_B,139,6051.12
2026-09-30,Snacks,Store_B,237,11588.74
2026-09-30,Beer,Store_C,238,9574.19
2026-09-30,SoftDrink,Store_C,140,5360.54
2026-09-30,Juice,Store_C,143,6227.72
2026-09-30,Snacks,Store_C,229,10935.5
2026-10-07,Beer,Store_A,238,11114.79
2026-10-07,SoftDrink,Store_A,121,5079.82
2026-10-07,Juice,Store_A,242,10420.22
2026-10-07,Snacks,Store_A,227,8719.96
2026-10-07,Beer,Store_B,157,7842.27
2026-10-07,SoftDrink,Store_B,209,9290.42
2026-10-07,Juice,Store_B,218,10168.36
2026-10-07,Snacks,Store_B,209,9686.3
2026-10-07,Beer,Store_C,164,7327.22
2026-10-07,SoftDrink,Store_C,204,8355.62
2026-10-07,Juice,Store_C,202,9312.68
2026-10-07,Snacks,Store_C,205,7901.25
2026-10-14,Beer,Store_A,192,9229.05
2026-10-14,SoftDrink,Store_A,189,6911.43
2026-10-14,Juice,Store_A,247,11188.01
2026-10-14,Snacks,Store_A,86,4214.0
2026-10-14,Beer,Store_B,245,8721.89
2026-10-14,SoftDrink,Store_B,128,4684.52
2026-10-14,Juice,Store_B,177,6527.77
2026-10-14,Snacks,Store_B,183,6715.84
2026-10-14,Beer,Store_C,217,10317.8
2026-10-14,SoftDrink,Store_C,177,6721.61
2026-10-14,Juice,Store_C,94,4646.93
2026-10-14,Snacks,Store_C,194,8480.67
2026-10-21,Beer,Store_A,197,9816.15
2026-10-21,SoftDrink,Store_A,115,4925.73
2026-10-21,Juice,Store_A,175,7912.51
2026-10-21,Snacks,Store_A,181,8399.91
2026-10-21,Beer,Store_B,142,5743.09
2026-10-21,SoftDrink,Store_B,189,7036.95
2026-10-21,Juice,Store_B,142,5467.86
2026-10-21,Snacks,Store_B,220,8569.76
2026-10-21,Beer,Store_C,88,4145.73
2026-10-21,SoftDrink,Store_C,236,11726.21
2026-10-21,Juice,Store_C,151,6036.02
2026-10-21,Snacks,Store_C,233,10517.24
2026-10-28,Beer,Store_A,191,8041.03
2026-10-28,SoftDrink,Store_A,227,9134.95
2026-10-28,Juice,Store_A,96,3732.81
2026-10-28,Snacks,Store_A,226,8877.08
2026-10-28,Beer,Store_B,233,9996.11
2026-10-28,SoftDrink,Store_B,246,12087.84
2026-10-28,Juice,Store_B,95,4507.65
2026-10-28,Snacks,Store_B,244,11431.89
2026-10-28,Beer,Store_C,179,6399.24
2026-10-28,SoftDrink,Store_C,98,4565.7
2026-10-28,Juice,Store_C,175,8097.48
2026-10-28,Snacks,Store_C,120,4217.07
2026-11-04,Beer,Store_A,206,7384.12
2026-11-04,SoftDrink,Store_A,237,11218.18
2026-11-04,Juice,Store_A,96,3626.78
2026-11-04,Snacks,Store_A,123,5554.97
2026-11-04,Beer,Store_B,184,6927.51
2026-11-04,SoftDrink,Store_B,113,4412.26
2026-11-04,Juice,Store_B,194,7867.9
2026-11-04,Snacks,Store_B,166,7184.48
2026-11-04,Beer,Store_C,118,5763.95
2026-11-04,SoftDrink,Store_C,243,11529.04
2026-11-04,Juice,Store_C,242,8745.16
2026-11-04,Snacks,Store_C,142,6464.81
2026-11-11,Beer,Store_A,179,6847.32
2026-11-11,SoftDrink,Store_A,130,6157.57
2026-11-11,Juice,Store_A,94,3362.03
2026-11-11,Snacks,Store_A,206,8550.21
2026-11-11,Beer,Store_B,127,5889.09
2026-11-11,SoftDrink,Store_B,104,4305.9
2026-11-11,Juice,Store_B,158,6814.34
2026-11-11,Snacks,Store_B,158,5800.6
2026-11-11,Beer,Store_C,241,11319.19
2026-11-11,SoftDrink,Store_C,148,6333.58
2026-11-11,Juice,Store_C,156,7690.05
2026-11-11,Snacks,Store_C,197,8387.88
2026-11-18,Beer,Store_A,160,6096.7
2026-11-18,SoftDrink,Store_A,84,3647.38
2026-11-18,Juice,Store_A,118,4934.46
2026-11-18,Snacks,Store_A,161,5930.43
2026-11-18,Beer,Store_B,181,8193.37
2026-11-18,SoftDrink,Store_B,235,8676.98
2026-11-18,Juice,Store_B,114,4940.64
2026-11-18,Snacks,Store_B,223,11116.96
2026-11-18,Beer,Store_C,99,4033.53
2026-11-18,SoftDrink,Store_C,237,10417.19
2026-11-18,Juice,Store_C,181,8482.42
2026-11-18,Snacks,Store_C,199,9199.7
2026-11-25,Beer,Store_A,135,4899.88
2026-11-25,SoftDrink,Store_A,138,4851.73
2026-11-25,Juice,Store_A,94,4015.29
2026-11-25,Snacks,Store_A,148,6050.59
2026-11-25,Beer,Store_B,105,3957.64
2026-11-25,SoftDrink,Store_B,132,6271.72
2026-11-25,Juice,Store_B,185,7903.82
2026-11-25,Snacks,Store_B,162,6440.58
2026-11-25,Beer,Store_C,147,6433.66
2026-11-25,SoftDrink,Store_C,179,8217.32
2026-11-25,Juice,Store_C,82,4048.98
2026-11-25,Snacks,Store_C,87,3980.03
