store_type,category,total_units,total_revenue,total_profit,total_weighted_score
Convenience,Snacks,574,38471.05,11222.580000000002,15137.689
Convenience,Beverages,581,38003.17,11020.119999999999,14939.386999999999
Convenience,Chocolates,255,14473.060000000001,4868.47,5904.459
Convenience,Biscuits,195,13722.970000000001,3615.1000000000004,5279.421
Convenience,Instant Food,128,7445.44,2107.81,2917.1749999999997
Convenience,Energy Drink,143,6573.54,1671.4,2530.6820000000002
HighStreet,Snacks,653,42421.65,12178.6,16641.274999999998
HighStreet,Beverages,605,42386.71,11566.48,16427.957
HighStreet,Instant Food,213,11726.99,3131.6000000000004,4542.777
HighStreet,Biscuits,165,10872.84,3026.65,4235.847
HighStreet,Chocolates,145,9689.83,2327.4399999999996,3663.1809999999996
HighStreet,Energy Drink,179,8373.99,2477.99,3327.1939999999995
Supermarket,Beverages,720,41822.18,9156.97,15581.744999999999
Supermarket,Snacks,617,36275.84,9553.06,13995.47
Supermarket,Chocolates,189,15456.09,5029.75,6221.352
Supermarket,Instant Food,195,12448.630000000001,3669.56,4913.456999999999
Supermarket,Biscuits,165,10601.53,2874.8,4108.899
Supermarket,Energy Drink,143,9933.95,2892.94,3905.267
